url,domain,date,state,title,direct_status,wayback_available,wayback_url,verdict
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/2511_665403/t1133216.shtml,www.fmprc.gov.cn,2014/2/28,China,"Foreign Ministry Spokesperson Qin Gang's Regular Press Conference on February 28, 2014",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20180609222305/http://www.fmprc.gov.cn:80/mfa_eng/xwfw_665399/s2510_665401/2511_665403/t1133216.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/wjb_663304/wjbz_663308/2461_663310/t1135385.shtml,www.fmprc.gov.cn,2014/3/18,China,Foreign Minister Wang Yi Meets the Press,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/2511_665403/t1141211.shtml,www.fmprc.gov.cn,2014/3/26,China,"Foreign Ministry Spokesperson Hong Lei's Regular Press Conference on March 26, 2014",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20160809201117/http://www.fmprc.gov.cn:80/mfa_eng/xwfw_665399/s2510_665401/2511_665403/t1141211.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/wjdt_665385/zyjh_665391/t1148640.shtml,www.fmprc.gov.cn,2014/3/28,China,Speech by H.E. Xi Jinping President of the People's Republic of China At the Körber Foundation,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20211102020216/https://www.fmprc.gov.cn/mfa_eng/wjdt_665385/zyjh_665391/t1148640.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1146437.shtml,www.fmprc.gov.cn,2014/4/12,China,Foreign Ministry Spokesperson Hong Lei's Remarks on the Visit to the Yasukuni Shrine by Japan's Minister of Internal Aff,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20211015200020/https://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1146437.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/wjb_663304/zwjg_665342/zwbd_665378/t1147369.shtml,www.fmprc.gov.cn,2014/4/15,China,Reversing the Wheel of History Must End up in Failure!,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/mfa_eng/wjb_663304/zwjg_665342/zwbd_665378/t1148677.shtml,www.fmprc.gov.cn,2014/4/16,China,Ambassador to Japan Cheng Yonghua Delivers Speech at Genron NPO of Japan,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20160403100906/http://www.fmprc.gov.cn:80/mfa_eng/wjb_663304/zwjg_665342/zwbd_665378/t1148677.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1148846.shtml,www.fmprc.gov.cn,2014/4/21,China,"Foreign Ministry Spokesperson Qin Gang's Regular Press Conference on April 21, 2014",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/2511_665403/t1155154.shtml,www.fmprc.gov.cn,2014/5/12,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on May 12, 2014",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20170314131318/http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/2511_665403/t1155154.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1161810.shtml,www.fmprc.gov.cn,2014/6/3,China,"Foreign Ministry Spokesperson Hong Lei's Regular Press Conference on June 3, 2014",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1164254.shtml,www.fmprc.gov.cn,2014/6/10,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on June 10, 2014",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20210922121417/https://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1164254.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1164598.shtml,www.fmprc.gov.cn,2014/6/11,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on June 11, 2014",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20210417135535/https://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1164598.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1165222.shtml,www.fmprc.gov.cn,2014/6/12,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on June 12, 2014",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/2511_665403/t1165222.shtml,www.fmprc.gov.cn,2014/6/12,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on June 12, 2014",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1167492.shtml,www.fmprc.gov.cn,2014/6/20,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on June 20, 2014",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20140622122918/http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1167492.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1168011.shtml,www.fmprc.gov.cn,2014/6/23,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on June 23, 2014",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20200131052657/https://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1168011.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/2511_665403/t1173697.shtml,www.fmprc.gov.cn,2014/7/11,China,"Foreign Ministry Spokesperson Qin Gang's Regular Press Conference on July 11, 2014",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20201227175911/https://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/2511_665403/t1173697.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1183014.shtml,www.fmprc.gov.cn,2014/8/15,China,Foreign Ministry Spokesperson Hua Chunying's Remarks on the Visits to the Yasukuni Shrine Made by Some Members of the Ja,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20150324052817/http://www.fmprc.gov.cn:80/mfa_eng/xwfw_665399/s2510_665401/t1183014.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1183015.shtml,www.fmprc.gov.cn,2014/8/15,China,Foreign Ministry Spokesperson Hua Chunying's Remarks on the Commemorative Activities to be Held by the Chinese Governmen,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1186323.shtml,www.fmprc.gov.cn,2014/8/28,China,Foreign Ministry Spokesperson Qin Gang's Remarks on Japanese Leader's Erroneous Words and Deeds about Japan's History of,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20150321073253/http://www.fmprc.gov.cn:80/mfa_eng/xwfw_665399/s2510_665401/t1186323.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/wjb_663304/zwjg_665342/zwbd_665378/t1189011.shtml,www.fmprc.gov.cn,2014/9/6,China,Commemorate the Chinese People's War of Resistance against Japanese Aggression to Jointly Safeguard World ,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1200858.shtml,www.fmprc.gov.cn,2014/10/15,China,"Foreign Ministry Spokesperson Hong Lei's Regular Press Conference on October 15, 2014",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20170707082704/http://www.fmprc.gov.cn:80/mfa_eng/xwfw_665399/s2510_665401/t1200858.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/wjb_663304/zwjg_665342/zwbd_665378/t1124615.shtml,www.fmprc.gov.cn,2014/10/21,China,Ambassador to Japan Cheng Yonghua Talks and Exchanges with Teachers and Students of Sophia University on Yasukuni Shrine,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20160316100417/http://www.fmprc.gov.cn/mfa_eng/wjb_663304/zwjg_665342/zwbd_665378/t1124615.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1203064.shtml,www.fmprc.gov.cn,2014/10/22,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on October 22, 2014",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20210903154001/https://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1203064.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1225027.shtml,www.fmprc.gov.cn,2014/12/31,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on December 31, 2014",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20180311181241/http://www.fmprc.gov.cn:80/mfa_eng/xwfw_665399/s2510_665401/t1225027.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1227486.shtml,www.fmprc.gov.cn,2015/1/12,China,"Foreign Ministry Spokesperson Hong Lei's Regular Press Conference on January 12, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20210521235442/https://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1227486.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1228626.shtml,www.fmprc.gov.cn,2015/1/15,China,"Foreign Ministry Spokesperson Hong Lei's Regular Press Conference on January 15, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20150629125641/http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1228626.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1230408.shtml,www.fmprc.gov.cn,2015/1/22,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on January 21, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20150627045824/http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1230408.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1230645.shtml,www.fmprc.gov.cn,2015/1/22,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on January 22, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20150702062937/http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1230645.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1231633.shtml,www.fmprc.gov.cn,2015/1/26,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on January 26, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20181107010515/https://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1231633.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/wjb_663304/zwjg_665342/zwbd_665378/t1234724.shtml,www.fmprc.gov.cn,2015/2/5,China,Speech by Ambassador Le Yucheng in Jawaharlal Nehru University,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20150704113304/http://www.fmprc.gov.cn/mfa_eng/wjb_663304/zwjg_665342/zwbd_665378/t1234724.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/wjbxw/t1240745.shtml,www.fmprc.gov.cn,2015/2/17,China,Vice Foreign Minister Cheng Guoping and Russian Ambassador to China Andrei Denisov Hold Joint Press Conference,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1241925.shtml,www.fmprc.gov.cn,2015/3/2,China,Foreign Ministry Spokesperson Hua Chunying's Remarks on Commemorative Activities for 70th Anniversary of Victory of Chin,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1242257.shtml,www.fmprc.gov.cn,2015/3/3,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on March 3, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/mfa_eng/zxxx_662805/t1243662.shtml,www.fmprc.gov.cn,2015/3/4,China,Foreign Minister Wang Yi Meets the Press,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1243944.shtml,www.fmprc.gov.cn,2015/3/9,China,"Foreign Ministry Spokesperson Hong Lei's Regular Press Conference on March 9, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/mfa_eng/wjdt_665385/zyjh_665391/t1247170.shtml,www.fmprc.gov.cn,2015/3/16,China,Premier Li Keqiang Meets the Press,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20171124161413/http://www.fmprc.gov.cn:80/mfa_eng/wjdt_665385/zyjh_665391/t1247170.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/ce/cenp/eng/fyrth/t1247438.htm,www.fmprc.gov.cn,2015/3/20,China,"Foreign Ministry Spokesperson Hong Lei's Regular Press Conference on March 20, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/mfa_eng/wjdt_665385/zyjh_665391/t1250690.shtml,www.fmprc.gov.cn,2015/3/28,China,Full text of Chinese President's speech at Boao Forum for Asia,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20211010200236/https://www.fmprc.gov.cn/mfa_eng/wjdt_665385/zyjh_665391/t1250690.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1252679.shtml,www.fmprc.gov.cn,2015/4/7,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on April 7, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20160514201215/http://www.fmprc.gov.cn:80/mfa_eng/xwfw_665399/s2510_665401/t1252679.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1254585.shtml,www.fmprc.gov.cn,2015/4/14,China,"Foreign Ministry Spokesperson Hong Lei's Regular Press Conference on April 14, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20160511074535/http://www.fmprc.gov.cn:80/mfa_eng/xwfw_665399/s2510_665401/t1254585.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/wjb_663304/zwjg_665342/zwbd_665378/t1255737.shtml,www.fmprc.gov.cn,2015/4/17,China,"Address by H.E. Ambassador Yang Yanyi, Head of the Chinese Mission to the EU at the Leuven Institute for Ireland in Euro",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20160227111909/http://www.fmprc.gov.cn/mfa_eng/wjb_663304/zwjg_665342/zwbd_665378/t1255737.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/2511_665403/t1256515.shtml,www.fmprc.gov.cn,2015/4/21,China,"Foreign Ministry Spokesperson Hong Lei's Regular Press Conference on April 21, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20150704050253/http://www.fmprc.gov.cn:80/mfa_eng/xwfw_665399/s2510_665401/2511_665403/t1256515.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1257359.shtml,www.fmprc.gov.cn,2015/4/23,China,"Foreign Ministry Spokesperson Hong Lei's Regular Press Conference on April 23, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20150716224129/http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1257359.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1258874.shtml,www.fmprc.gov.cn,2015/4/28,China,"Foreign Ministry Spokesperson Hong Lei's Regular Press Conference on April 28, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20201127030504/https://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1258874.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1259920.shtml,www.fmprc.gov.cn,2015/4/30,China,"Foreign Ministry Spokesperson Hong Lei's Regular Press Conference on April 30, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20210521234906/https://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1259920.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1263642.shtml,www.fmprc.gov.cn,2015/5/13,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on May 13, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20210921142200/https://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1263642.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1263944.shtml,www.fmprc.gov.cn,2015/5/14,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on May 14, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20160516115312/http://www.fmprc.gov.cn:80/mfa_eng/xwfw_665399/s2510_665401/t1263944.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1266162.shtml,www.fmprc.gov.cn,2015/5/22,China,"Foreign Ministry Spokesperson Hong Lei's Regular Press Conference on May 22, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20180118031309/http://www.fmprc.gov.cn:80/mfa_eng/xwfw_665399/s2510_665401/t1266162.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1269493.shtml,www.fmprc.gov.cn,2015/6/2,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on June 2, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20150611115615/http://www.fmprc.gov.cn:80/mfa_eng/xwfw_665399/s2510_665401/t1269493.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1273205.shtml,www.fmprc.gov.cn,2015/6/15,China,"Foreign Ministry Spokesperson Lu Kang's Regular Press Conference on June 15, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20210525004435/https://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1273205.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1273539.shtml,www.fmprc.gov.cn,2015/6/16,China,"Foreign Ministry Spokesperson Lu Kang's Regular Press Conference on June 16, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20210521234732/https://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1273539.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1269971.shtml,www.fmprc.gov.cn,2015/6/23,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on June 3, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20210805072356/https://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1269971.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1275373.shtml,www.fmprc.gov.cn,2015/6/23,China,"Foreign Ministry Spokesperson Lu Kang's Regular Press Conference on June 23, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20160513113256/http://www.fmprc.gov.cn:80/mfa_eng/xwfw_665399/s2510_665401/t1275373.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1275673.shtml,www.fmprc.gov.cn,2015/6/24,China,"Foreign Ministry Spokesperson Lu Kang's Regular Press Conference on June 24, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20191009023717/https://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1275673.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1276489.shtml,www.fmprc.gov.cn,2015/6/26,China,"Foreign Ministry Spokesperson Lu Kang's Regular Press Conference on June 26, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20150723030031/http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1276489.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/wjb_663304/wjbz_663308/2461_663310/t1276595.shtml,www.fmprc.gov.cn,2015/6/27,China,"China's Role in the Global and Regional Order: Participant, Facilitator and Contributor",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20211022185613/https://www.fmprc.gov.cn/mfa_eng/wjb_663304/wjbz_663308/2461_663310/t1276595.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/nanhai/eng/fyrbt_1/t1276947.htm,www.fmprc.gov.cn,2015/6/29,China,Foreign Ministry Spokesperson Hua Chunying's Remarks on the Philippines' Playing up and Airing of a Documentary on the S,HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,False,,NOT_RECOVERABLE_YET
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1278368.shtml,www.fmprc.gov.cn,2015/7/3,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on July 3, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20210521234641/https://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1278368.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1278960.shtml,www.fmprc.gov.cn,2015/7/6,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on July 6, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20160514202037/http://www.fmprc.gov.cn:80/mfa_eng/xwfw_665399/s2510_665401/t1278960.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1279275.shtml,www.fmprc.gov.cn,2015/7/7,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on July 7, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20160514163717/http://www.fmprc.gov.cn:80/mfa_eng/xwfw_665399/s2510_665401/t1279275.shtml,RECOVERABLE_WAYBACK
http://www.fmprc.gov.cn/mfa_eng/xwfw_665399/s2510_665401/t1279708.shtml,www.fmprc.gov.cn,2015/7/8,China,"Foreign Ministry Spokesperson Hua Chunying's Regular Press Conference on July 8, 2015",HTTP_200_REDIRECTED_TO_GENERIC_SOFT404_MARKER,True,http://web.archive.org/web/20160513130321/http://www.fmprc.gov.cn:80/mfa_eng/xwfw_665399/s2510_665401/t1279708.shtml,RECOVERABLE_WAYBACK
