url,country,institution,discovered_via,discovered_date,archive_source,status
https://japan.kantei.go.jp/104/statement/202511/23kaiken_00001.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/104/statement/202511/index.html,DISCOVERED
https://japan.kantei.go.jp/104/statement/202512/02kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/104/statement/202512/index.html,DISCOVERED
https://japan.kantei.go.jp/104/statement/202512/06message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/104/statement/202512/index.html,DISCOVERED
https://japan.kantei.go.jp/104/statement/202512/07kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/104/statement/202512/index.html,DISCOVERED
https://japan.kantei.go.jp/104/statement/202512/08kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/104/statement/202512/index.html,DISCOVERED
https://japan.kantei.go.jp/104/statement/202512/08message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/104/statement/202512/index.html,DISCOVERED
https://japan.kantei.go.jp/104/statement/202512/09kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/104/statement/202512/index.html,DISCOVERED
https://japan.kantei.go.jp/104/statement/202512/09kaiken2.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/104/statement/202512/index.html,DISCOVERED
https://japan.kantei.go.jp/104/statement/202512/15message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/104/statement/202512/index.html,DISCOVERED
https://japan.kantei.go.jp/104/statement/202512/17kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/104/statement/202512/index.html,DISCOVERED
https://japan.kantei.go.jp/104/statement/202512/20kaiken_00001.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/104/statement/202512/index.html,DISCOVERED
https://japan.kantei.go.jp/104/statement/202512/22message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/104/statement/202512/index.html,DISCOVERED
https://japan.kantei.go.jp/104/statement/202512/26kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/104/statement/202512/index.html,DISCOVERED
https://japan.kantei.go.jp/104/statement/202512/30message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/104/statement/202512/index.html,DISCOVERED
http://twitter.com/@JPN_PMO,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
http://www.facebook.com/Japan.PMO,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/meibo/index_e.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/96_abe/statement/index_e.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/97_abe/statement/index_e.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/201711/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/201801/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/201802/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/201803/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/201805/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/201806/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/201807/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/201808/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/201809/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/201810/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/201811/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/201901/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/201903/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/201904/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/201905/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/201906/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/201908/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/201909/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/201910/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202001/_00001.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202001/_00002.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202001/_00004.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202001/_nypressconference.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202001/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202002/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202003/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202004/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202005/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202006/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202007/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202008/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/index_e.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/abespeech/index_e.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/asospeech/index_e.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/hatoyama/statement/index_e.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/hukudaspeech/index_e.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/kan/statement/index_e.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/koizumispeech/index_e.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/link/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/noda/statement/index_e.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/policy/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/rekidaisouri/hashimoto_e.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/rekidaisouri/mori_e.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/rekidaisouri/obuchi_e.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://nettv.gov-online.go.jp/eng/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://www.kantei.go.jp/cn/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://www.kantei.go.jp/foreign/forms/comment_ssl.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://www.kantei.go.jp/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://www.youtube.com/user/pmojapan,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202001/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202002/_00002.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202002/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202003/_00001.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202003/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202003/_00002.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202003/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202004/_00001.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202004/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202004/_00002.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202004/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202005/_00001.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202005/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202005/_00002.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202005/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202005/_00003.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202005/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/201906/_00005.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202006/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202006/_00001.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202006/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202007/_00001.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202007/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202008/_00001.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202008/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202008/_00002.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202008/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202008/_00003.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202008/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202008/_00004.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202008/index.html,DISCOVERED
https://japan.kantei.go.jp/98_abe/statement/202009/_00002.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/98_abe/statement/202009/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202009/_00001.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202009/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202009/_00002.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202009/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202009/_00005.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202009/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202009/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202009/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202010/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202009/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202011/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202009/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202101/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202009/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202102/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202009/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202103/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202009/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202104/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202009/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202105/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202009/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202106/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202009/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202107/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202009/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202108/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202009/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202109/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202009/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/index.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202009/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202010/_00001.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202010/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202010/_00002.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202010/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202010/_00003.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202010/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202010/_00004.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202010/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202010/_00006.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202010/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202010/_00007.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202010/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202011/_00001.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202011/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202011/_00003.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202011/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202011/_00004.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202011/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202011/_00005.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202011/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202011/_00006.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202011/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202011/_00008.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202011/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202011/_00010.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202011/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202011/_1201.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202012/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202012/_00003.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202012/index.html,DISCOVERED
https://japan.kantei.go.jp/99_suga/statement/202012/_00004.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/99_suga/statement/202012/index.html,DISCOVERED
